"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"204719_at",-2.5768,5.7778,-9.76843313320823,1.46201743173457e-06,0.000211546327476242,5.81356186664767,"ABCA8"
"209993_at",-0.272199999999999,4.5793,-2.22754357151248,0.0490849037300322,0.167471889422188,-4.76783142402884,"ABCB1"
"209994_s_at",-0.1732,4.407,-1.56922827898623,0.146516339973469,0.344499694378897,-5.76803153731929,"ABCB1 /// ABCB4"
"211224_s_at",-0.0901999999999994,4.5001,-1.32783632866392,0.212658429511902,0.433729280409042,-6.08333564122969,"ABCB11"
"207819_s_at",-0.0330000000000004,5.2673,-0.338913527511289,0.741423493265726,0.87265686142194,-6.90553117824604,"ABCB4"
"203192_at",0.853199999999999,7.5814,3.99997434160348,0.0023332384738729,0.0208633839941051,-1.7345205606814,"ABCB6"
"209620_s_at",-0.167600000000002,5.8556,-1.32463840611204,0.213680696660648,0.435153259339172,-6.087271594131,"ABCB7"
"206317_s_at",0.1036,6.2438,1.03414856936206,0.324531964696906,0.556771343436544,-6.41474504569466,"ABCB8"
"207561_s_at",0.0392000000000001,4.9752,0.421516305241488,0.681964257062259,0.835207378089879,-6.87187937102109,"ABCB8 /// ASIC3"
"214209_s_at",0.2046,6.2285,2.29430911325324,0.0437559216016136,0.154543224131995,-4.65834982628499,"ABCB9"
"202804_at",1.8182,8.9049,6.45970677246997,6.08414187823546e-05,0.00197916691201052,2.02192770196525,"ABCC1"
"213485_s_at",0.666399999999994,7.9332,7.8611644811363,1.08941045800706e-05,0.000718418589558402,3.7857989860133,"ABCC10"
"206155_at",0.0507999999999988,5.6636,0.500576843879195,0.627099823759193,0.801922137043876,-6.83307527885159,"ABCC2"
"208161_s_at",-0.106199999999999,7.3829,-0.624389011319881,0.545834757825488,0.745250433370846,-6.75967646225699,"ABCC3"
"203196_at",-0.753199999999999,6.3296,-7.46581773428619,1.72903437047962e-05,0.000912987508943068,3.31393471902473,"ABCC4"
"209380_s_at",1.6506,8.8011,5.60001265687897,0.000197670707254897,0.00426811663736518,0.806498203357137,"ABCC5"
"214033_at",-0.981799999999999,5.8961,-5.12605145768352,0.000395494545645846,0.006542542658223,0.0905955723269338,"ABCC6 /// ABCC6P1 /// ABCC6P2 /// LOC101930322"
"215559_at",-0.797400000000001,6.2927,-4.60888653062077,0.000874310155917773,0.0107875156170076,-0.727129901779032,"ABCC6 /// LOC101930322"
"210246_s_at",0.207,6.6657,1.49409515273793,0.164879095864199,0.370587138707077,-5.86984705311996,"ABCC8"
"208561_at",-0.152200000000001,4.3845,-1.75264424431013,0.109063814581716,0.284893059068171,-5.50714801389393,"ABCC9"
"205142_x_at",0.152200000000001,7.9977,1.31279146789691,0.21750329413285,0.439324320446184,-6.1017939040081,"ABCD1"
"216418_at",0.0965999999999987,5.9525,1.2006976149248,0.256520819885305,0.485465233074637,-6.23447928886644,"ABCD1P2 /// ABCD1P2"
"207583_at",0.0284000000000022,3.8064,0.337279156617688,0.74261967562902,0.873314597068297,-6.90612506689873,"ABCD2"
"202850_at",-0.4236,7.3018,-2.20775416600502,0.0507810390424947,0.171681670912443,-4.80007012529939,"ABCD3"
"203981_s_at",-0.2568,7.0232,-2.16054907846886,0.0550570267659085,0.180895860723199,-4.87655436845107,"ABCD4"
"201872_s_at",0.8136,6.7684,4.84812039721289,0.000602889660417152,0.00846514826910863,-0.344238196906148,"ABCE1"
"200045_at",0.604799999999999,8.9912,3.35961745217321,0.00687531754825861,0.043784710182294,-2.83278211784185,"ABCF1"
"209247_s_at",0.346399999999998,7.6052,2.21625747540687,0.050045435571912,0.169982788770725,-4.78622980162356,"ABCF2"
"202394_s_at",0.750599999999999,8.0033,3.31263500035331,0.00745421736794974,0.0463196669297334,-2.91426877453874,"ABCF3"
"204567_s_at",-1.1122,6.7629,-4.66754133857499,0.000797557837214643,0.0101845164966498,-0.632535849722408,"ABCG1"
"209735_at",-0.696400000000001,6.1716,-3.19295215023477,0.00916547666858137,0.0531583333175426,-3.12204545684137,"ABCG2"
"207593_at",-0.0151999999999992,5.7204,-0.157616179907727,0.877779741217713,0.942981348628369,-6.95411380737646,"ABCG4"
"220383_at",-0.0128000000000004,4.5614,-0.147264023940874,0.885741553677951,0.947117378022256,-6.95582483408834,"ABCG5"
"218633_x_at",0.183000000000002,7.7747,1.14793377271511,0.276734011090044,0.508274807324651,-6.29385272357448,"ABHD10"
"221927_s_at",0.125399999999999,7.7603,1.19884274544633,0.257210927286101,0.486373989538033,-6.2366008639078,"ABHD11"
"210006_at",-0.548200000000001,7.1709,-5.68659985559883,0.000174746192049341,0.00393320141155098,0.933752616502328,"ABHD14A /// ACY1"
"202740_at",-0.101600000000002,7.75,-0.73446856114363,0.47890781417201,0.694578418588577,-6.68190880651309,"ABHD14A-ACY1 /// ACY1"
"221267_s_at",-0.5678,9.1615,-3.13162941182305,0.0101929109771676,0.0571249082757105,-3.22854563424081,"ABHD17A"
"220285_at",0.206,6.2208,1.58487158132596,0.142926657709542,0.339462237661664,-5.74644448114095,"ABHD17B"
"205566_at",0.297800000000001,7.0269,1.8135784958469,0.0986846532119625,0.266641218324501,-5.4169809832178,"ABHD2"
"213017_at",-0.0298000000000016,6.6693,-0.221837512525023,0.828739073662328,0.919948893199137,-6.94092041192458,"ABHD3"
"218581_at",0.5406,8.6951,2.52731000852301,0.0292150071203523,0.117551102142075,-4.26893640162762,"ABHD4"
"213805_at",-0.524199999999999,4.7159,-4.12076633720884,0.00191295224817018,0.018302410882772,-1.53126020287216,"ABHD5"
"45288_at",-0.680000000000001,6.0448,-5.71273139013237,0.000168399489661012,0.00384866238781163,0.971942629792115,"ABHD6"
"219101_x_at",0.2196,6.0844,1.86694532151699,0.0903461324492548,0.251584962430235,-5.33671845400273,"ABHD8"
"209027_s_at",0.599600000000001,7.6636,3.04763665478841,0.0117935227462308,0.0630789277538455,-3.37436520700989,"ABI1"
"211793_s_at",0.305799999999998,6.7089,3.72223593425729,0.00370846976294685,0.0284951143888775,-2.2072195627746,"ABI2"
"220518_at",-0.0535999999999985,5.1078,-0.563664310765824,0.584939697216452,0.774747854238191,-6.797574102245,"ABI3BP"
"202123_s_at",-0.148399999999999,8.3454,-0.685673059889163,0.507926048788208,0.716517861809803,-6.71780158084552,"ABL1"
"206411_s_at",-0.0448000000000022,6.5898,-0.386079203069381,0.707224373471617,0.852570402308411,-6.88718656004508,"ABL2"
"200965_s_at",-0.7134,9.0391,-3.05262717793958,0.0116916464788409,0.0627781375349508,-3.36570459853143,"ABLIM1"
"205730_s_at",-0.953999999999997,7.2158,-5.91466116788877,0.000126932520966914,0.00318876816765023,1.26370432788932,"ABLIM3"
"216929_x_at",0.260999999999999,5.1875,1.24795236983102,0.239433993684889,0.466644655117756,-6.17960471577956,"ABO"
"212895_s_at",-0.673,8.6835,-6.23196074564288,8.23293237932913e-05,0.00241070213151894,1.71025737383157,"ABR"
"218405_at",0.431400000000002,7.9709,3.71735337790385,0.00373909595099899,0.0286317096481479,-2.2155881016502,"ABT1"
"213497_at",0.163800000000001,7.3237,1.85824807776851,0.0916592407297443,0.253845744616069,-5.34987822467573,"ABTB2"
"213525_at",0.0302000000000007,4.5893,0.380043449223741,0.711565021253542,0.854900386122644,-6.88966377300342,"AC002310.7 /// ZNF785"
"216564_at",0.0782000000000007,6.5773,0.955750915411686,0.360902020937854,0.592652605727539,-6.49206358678436,"AC003989.4"
"214854_at",0.108799999999999,5.1578,1.10653736582567,0.293449713754359,0.524415748784055,-6.33898756339673,"AC004490.1 /// AX746733"
"217313_at",0.2496,7.1778,1.89608560026985,0.0860721679207147,0.243585316902324,-5.29240801658417,"AC004692.5"
"217027_x_at",0.0858000000000017,5.3421,0.93633831684734,0.370347501538773,0.60179015138552,-6.51042454259316,"AC004941.5"
"216003_at",0.0126000000000017,4.9133,0.101323308325486,0.921222129570775,0.962357759148599,-6.962020388747,"AC005838.2"
"208301_at",0.00399999999999867,6.437,0.0426899134334536,0.966757832630658,0.984304944734026,-6.96660570251012,"AC007292.3"
"216849_at",0.137199999999998,7.8052,1.09650616783332,0.297615408500783,0.528637273022765,-6.34972878063425,"AC007389.3"
"216842_x_at",-0.0860000000000003,7.7678,-0.910000416018061,0.383442649740233,0.612975352726866,-6.53482643810329,"AC007967.3 /// RBMY2TP /// RBMY2TP"
"206659_at",0.339600000000001,5.7032,1.87341502721824,0.0893806252752678,0.249707682172617,-5.32690956623607,"AC009237.8 /// AK055967"
"207916_at",-0.137799999999999,4.9057,-1.73693461165131,0.111895992579408,0.289826618929088,-5.53012711373854,"AC009947.3 /// RBMY2AP /// RBMY2AP /// RBMY2BP /// RBMY2BP /// RBMY2DP /// RBMY2DP"
"214238_at",-0.0254000000000012,6.3281,-0.294333024096082,0.774298824667162,0.892309718145344,-6.92072153263571,"AC012065.7"
"216110_x_at",-0.0404000000000009,5.6114,-0.37359027420251,0.716217778825775,0.85739125204549,-6.89227031384381,"AC068039.4"
"217062_at",0.197800000000003,6.2023,1.92331626616675,0.0822484020903962,0.236452218266069,-5.25070457260632,"AC074212.6"
"216991_at",0.0950000000000006,4.9241,0.989344796828208,0.344969549044499,0.576671846396043,-6.45954780455622,"AC084219.3"
"217327_at",0.0465999999999989,4.7209,0.656357861755768,0.525859749563672,0.729735704893872,-6.73828205056575,"AC104537.2 /// TCEB1P28"
"217480_x_at",0.662999999999998,9.7043,1.01422719924155,0.333505132220018,0.56543368038185,-6.43486648912615,"AC128677.4 /// CH17-132F21.1 /// IGKV1OR-1 /// IGKV1OR-1 /// IGKV1OR10-1 /// IGKV1OR10-1 /// IGKV1OR2-2"
"214274_s_at",-0.877599999999999,6.9712,-4.94288649143731,0.000521517207619941,0.00773184826173995,-0.194746688152154,"ACAA1"
"202003_s_at",-0.907799999999998,8.5749,-4.18846563598559,0.0017128343777214,0.0169344244861795,-1.41803015142747,"ACAA2"
"212186_at",-0.206999999999999,8.3193,-1.58045578601153,0.143932028201396,0.340977821009112,-5.7525512910081,"ACACA"
"49452_at",-1.064,6.6482,-6.7522815847125,4.16611982845416e-05,0.00156022938046124,2.4116812737381,"ACACB"
"219986_s_at",0.0264000000000006,7.02,0.283462582626096,0.782389143692946,0.896302364346816,-6.92410679482456,"ACAD10"
"221669_s_at",-0.318999999999998,5.8331,-2.10493141682842,0.0605369064236041,0.192926757127742,-4.96587071207049,"ACAD8"
"206068_s_at",-0.967999999999998,5.7328,-5.54570121047128,0.000213675641245159,0.00444569030239579,0.726120471643668,"ACADL"
"202502_at",-0.425,5.6591,-2.64450420608601,0.0238182117713596,0.102652666559433,-4.06968295201742,"ACADM"
"202366_at",-0.119400000000001,7.5449,-1.4435104307586,0.178336095129438,0.390244840201244,-5.93658435246742,"ACADS"
"205355_at",-0.0255999999999981,4.2362,-0.342129827378281,0.739071610415812,0.871576083767817,-6.90435425936741,"ACADSB"
"200710_at",-0.503999999999998,8.8146,-2.82325072191646,0.0174356976846845,0.0828178736226838,-3.76277677178097,"ACADVL"
"205679_x_at",0.1044,7.36,0.793491718767901,0.445230562637188,0.666335726190104,-6.63553895261853,"ACAN"
"205213_at",-0.055600000000001,6.5826,-0.380606181385366,0.711159871352719,0.854734380439733,-6.88943441857246,"ACAP1"
"212476_at",0.577799999999999,6.1829,1.34887001964468,0.206035421594628,0.426680975780027,-6.05728131966329,"ACAP2"
"205412_at",-1.112,8.4968,-6.62570882402915,4.90119228359602e-05,0.00173079663479192,2.24451920651127,"ACAT1"
"209608_s_at",-0.0838000000000019,7.2507,-0.644588625981098,0.533163278048154,0.735293018600433,-6.74627298690864,"ACAT2"
"202323_s_at",0.234399999999999,5.9276,2.00333514703695,0.071908578523718,0.216473771310998,-5.12658150742957,"ACBD3"
"219413_at",-0.148400000000001,7.506,-1.62133545785401,0.134858843454168,0.327099119265181,-5.69562592955213,"ACBD4"
"204617_s_at",0.1706,7.6391,1.5584184918663,0.149042923522824,0.348235657424671,-5.78287185962071,"ACD"
"209749_s_at",-0.542400000000001,6.2254,-4.63009674334705,0.000845691219356869,0.0105257276486882,-0.692870696281437,"ACE"
"219962_at",0.1004,4.1886,1.13782767233712,0.280744623921691,0.512101543455063,-6.3049905039887,"ACE2"
"205378_s_at",-0.116000000000001,4.5898,-1.2697803387113,0.231858182229754,0.457307269827812,-6.15372956082938,"ACHE"
"201715_s_at",0.185199999999999,7.3818,1.28175392154815,0.227786221778619,0.45166006159939,-6.13939705924974,"ACIN1"
"208335_s_at",-1.616,8.0978,-7.04946020493391,2.86709534322957e-05,0.00123334914156727,2.79561524177685,"ACKR1"
"206887_at",0.0109999999999992,6.1431,0.163793321212425,0.873035624213818,0.941045278052411,-6.95303775133729,"ACKR2"
"212977_at",2.445,7.5531,4.71480096593969,0.000740907721156075,0.00972302876771727,-0.556655097115665,"ACKR3"
"220351_at",-0.4718,3.9315,-5.22676743161783,0.000340387914908505,0.00587984070495057,0.245449187501221,"ACKR4"
"210337_s_at",0.180999999999999,7.8215,0.838423937255906,0.420658385258234,0.645293322229742,-6.5981189642833,"ACLY"
"218981_at",0.154200000000001,3.7043,1.46490074906551,0.172534786540387,0.381900531288313,-5.90854696786373,"ACN9"
"207071_s_at",-0.6166,8.0457,-3.72592681727475,0.00368549137782123,0.0283772648140948,-2.20089471885939,"ACO1"
"217307_at",0.2922,6.5115,2.08013290823351,0.0631440711665214,0.198271387757109,-5.00539979506619,"ACO2"
"202982_s_at",-1.1516,7.5654,-5.46588492356702,0.000239758594883713,0.00475738269794637,0.607216500671504,"ACOT1 /// ACOT2"
"214763_at",0.337800000000001,7.0285,3.24483529821993,0.00837903591850375,0.0500160882325259,-3.03194912017576,"ACOT11"
"204565_at",0.635600000000001,7.7136,1.70770826408873,0.117342663013813,0.299204320853279,-5.57257563363567,"ACOT13"
"215728_s_at",0.304200000000001,7.1863,2.55877043495554,0.0276576299567111,0.11352469125084,-4.2156335763065,"ACOT7"
"204212_at",0.0538000000000007,7.1311,0.656641438558938,0.525684500573337,0.729690464012328,-6.73808786923058,"ACOT8"
"221641_s_at",-0.380599999999998,7.8399,-3.85851565362611,0.00295096677375778,0.0245451260245034,-1.97441636499654,"ACOT9"
"207656_s_at",0.0465999999999998,4.9987,0.466985020137425,0.650147787557549,0.816858026186404,-6.85034241316639,"ACOX1"
"205364_at",-0.459799999999999,6.4319,-3.02738991813447,0.0122161629316997,0.0645496707135892,-3.40949543569134,"ACOX2"
"204241_at",-0.202000000000003,6.2172,-1.88914993565827,0.0870720943052014,0.245362925803341,-5.30298447758117,"ACOX3"
"220845_at",-0.0505999999999993,3.5807,-0.771341570966751,0.457684019683314,0.676746716032069,-6.65331506361479,"ACOXL"
"215227_x_at",1.1202,8.1449,4.42100496736855,0.00117729528069974,0.0131521471711306,-1.03316539006151,"ACP1"
"202767_at",0.0396000000000019,8.3048,0.25186806956863,0.806054143423266,0.908375283361182,-6.93323299544763,"ACP2"
"204638_at",-1.5034,9.7905,-3.88908366120275,0.00280436007517588,0.0237062046870804,-1.92241730756946,"ACP5"
"218795_at",0.018399999999998,7.1978,0.104163691308668,0.919022377018948,0.961345208295616,-6.96170358321176,"ACP6"
"204393_s_at",0.160599999999998,4.8873,0.930769886630032,0.373089224340629,0.604182208283592,-6.51563274721457,"ACPP"
"207427_at",-0.0559999999999992,6.7686,-0.957343784689703,0.360134757538391,0.592023814255107,-6.49054298871708,"ACR"
"206776_x_at",0.113599999999999,5.4276,1.14075205796139,0.279579439959652,0.510962501559545,-6.30177542931441,"ACRV1"
"206465_at",-0.1856,5.7056,-1.48817950158848,0.166406240614741,0.372741280621056,-5.87772870523964,"ACSBG1"
"221716_s_at",-0.0414000000000003,5.9653,-0.320539479833696,0.75491195353321,0.880994189828246,-6.9120459967855,"ACSBG2"
"218844_at",-0.4262,7.3281,-4.63873382437027,0.00083432246536619,0.0104444985931207,-0.678937047660558,"ACSF2"
"207275_s_at",-0.850600000000002,8.4117,-4.41625131647941,0.00118626655527166,0.0132035852403188,-1.04096705111949,"ACSL1"
"201660_at",-0.987599999999999,7.6632,-4.37101466456202,0.00127533148645807,0.0138288133881971,-1.11535004876108,"ACSL3"
"202422_s_at",-0.905999999999999,4.3126,-7.28643363220223,2.14463112642591e-05,0.00105030363494832,3.09336986693033,"ACSL4"
"218322_s_at",-1.314,7.521,-9.39298888085002,2.11482871361076e-06,0.000274058489971391,5.44433976501343,"ACSL5"
"216409_at",-0.0486000000000022,6.5073,-0.695788643195474,0.501824267593474,0.711785496803652,-6.7105449037399,"ACSL6"
"215432_at",0.000799999999999024,4.9306,0.010557641517215,0.991776310528577,0.996426868998074,-6.96753526093492,"ACSM1"
"214069_at",0.2054,5.4447,2.03838765387411,0.0677746913110937,0.207733624000702,-5.07150912086068,"ACSM2A /// ACSM2B"
"210377_at",-0.173999999999998,5.7618,-1.69042764286606,0.12067443950597,0.304977717535617,-5.59748542700385,"ACSM3"
"89977_at",-0.167199999999998,5.5874,-1.99234087183257,0.0732532750715731,0.219336566570796,-5.14376963502715,"ACSM5"
"219616_at",-0.165000000000001,6.2573,-1.61455255434448,0.136328340913533,0.32921807761985,-5.70513130002059,"ACSS3"
"203872_at",-0.00259999999999927,4.8143,-0.0281206789833285,0.97809860904826,0.990230409151402,-6.96716617749102,"ACTA1"
"215787_at",-0.144000000000001,4.844,-1.84216184975885,0.0941344044609863,0.258038742109012,-5.37413770309402,"ACTA2"
"200801_x_at",-0.211000000000004,13.6379,-2.42982431548451,0.0346096015103632,0.131515305330052,-4.43310241769011,"ACTB"
"212363_x_at",0.1228,13.0328,1.25245297978253,0.237855746356146,0.464842974570602,-6.17429657947682,"ACTB /// ACTG1"
"217211_at",-0.0590000000000011,8.6545,-0.420422725375233,0.682737881303836,0.835426918616982,-6.87237118377167,"ACTBP9 /// ACTBP9"
"205132_at",-0.134600000000001,7.6599,-1.42162938027527,0.184442162083939,0.399006750624179,-5.96498152437511,"ACTC1"
"208498_s_at",-0.2992,5.346,-0.80452002446949,0.439113633989062,0.661088379580992,-6.62652239876606,"ACTG1P4 /// AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B"
"202274_at",-0.8566,7.8751,-3.06210267557077,0.0115006654434835,0.0622012932226075,-3.34925921657769,"ACTG2"
"202666_s_at",1.7072,5.2914,5.44259621800094,0.000247994745304702,0.00485168297596547,0.572347832205941,"ACTL6A"
"206014_at",0.237999999999999,6.1844,3.08475454843693,0.0110568477385585,0.0604898961168936,-3.30993824725991,"ACTL6B"
"220501_at",0.0776000000000021,6.9616,0.874693008178713,0.401503391391723,0.62987110719681,-6.56660560350281,"ACTL7A"
"220498_at",0.0684000000000005,5.0208,0.827668832560142,0.426455493835631,0.650209595398794,-6.60724041116393,"ACTL7B"
"214957_at",0.131,7.7567,1.88643200177887,0.0874668693740541,0.246182171310098,-5.3071240591408,"ACTL8"
"208637_x_at",0.285199999999996,9.1866,1.81866910000384,0.0978597808174064,0.265345521532522,-5.40937571678736,"ACTN1"
"203861_s_at",-0.2026,7.0197,-2.06648740210169,0.0646237317578016,0.201090715648526,-5.02707008046784,"ACTN2"
"206891_at",-0.0244,6.296,-0.247425672162171,0.80939866781761,0.909946807535059,-6.93443092238357,"ACTN3"
"200601_at",-0.075199999999997,9.4752,-0.393370274900686,0.701995528873724,0.848939887652946,-6.8841435829476,"ACTN4"
"222230_s_at",-0.1218,8.8229,-0.832983492417813,0.423584168580538,0.64755255409441,-6.60274588590517,"ACTR10"
"200720_s_at",-0.389200000000002,8.3342,-2.68139413818491,0.0223335890530667,0.098088714872647,-4.0066036308199,"ACTR1A"
"202135_s_at",0.00740000000000052,9.0307,0.092314480041562,0.928203569087314,0.965284926960033,-6.96296736470492,"ACTR1B"
"200728_at",-0.423200000000001,8.9842,-2.60783791854643,0.0253909332291478,0.107078870949742,-4.13221972551777,"ACTR2"
"200996_at",0.821800000000003,8.7203,2.82503047057691,0.0173816332655676,0.0826889269975755,-3.75970694932872,"ACTR3"
"218868_at",0.0113999999999992,4.7069,0.141789841343164,0.889957160503749,0.94880222991747,-6.95668284828988,"ACTR3B"
"216814_at",0.0492000000000008,4.0758,0.67834839427228,0.512372154354274,0.719918577178655,-6.72299556209428,"ACTR3P2 /// ACTR3P2"
"219623_at",0.140199999999998,6.1373,1.36995213407758,0.199570752999479,0.418427205261139,-6.03088048705943,"ACTR5"
"218395_at",0.294799999999999,4.8618,1.76753420090741,0.106439630951737,0.28061929679337,-5.48526520629715,"ACTR6"
"218658_s_at",-0.128800000000002,5.1784,-1.35482990340617,0.20419036594312,0.424189810386144,-6.0498467255938,"ACTR8"
"203935_at",0.392799999999999,7.364,2.72245314926722,0.0207893138205237,0.0932276675111148,-3.93622213687953,"ACVR1"
"205209_at",0.478599999999999,6.9525,1.83519304102581,0.0952256613285651,0.260293598059914,-5.38461445846756,"ACVR1B"
"205327_s_at",0.307600000000003,8.038,4.23740551836022,0.00158192545671329,0.0160009282578041,-1.33649889789101,"ACVR2A"
"220028_at",0.208399999999999,6.1784,2.0894601390364,0.0621512029886019,0.19633304785344,-4.99055409649077,"ACVR2B"
"215590_x_at",0.0361999999999982,5.8289,0.227967843278738,0.824094128379952,0.917659760266377,-6.9394294811957,"ACVR2B-AS1"
"210838_s_at",-0.991200000000003,7.0802,-5.18100046505553,0.000364341567979507,0.00615513507148396,0.175262331361053,"ACVRL1"
"205260_s_at",0.312999999999999,4.8499,1.51644810092813,0.159217586900788,0.362489283619461,-5.83988491341189,"ACYP1"
"206833_s_at",-0.247799999999999,5.9007,-1.68043137005898,0.12264034575549,0.307781825033178,-5.61182971079191,"ACYP2 /// LOC101927144"
"204639_at",0.652399999999997,7.5696,3.47417353600511,0.00564959211146821,0.0380676930812961,-2.63441172148694,"ADA"
"202603_at",-0.586400000000001,8.2158,-2.84041945537868,0.0169211180800053,0.0810523689388543,-3.73315368660893,"ADAM10"
"207880_at",0.145200000000002,7.5086,1.79707001154459,0.101403657380373,0.271518588969821,-5.44156864933423,"ADAM11"
"213790_at",0.2288,4.6646,3.10824251837165,0.0106150109124708,0.0587079394794209,-3.26915732530493,"ADAM12"
"217007_s_at",0.315000000000002,7.1657,2.45539959963037,0.0331064120994329,0.127653604570283,-4.39019004667754,"ADAM15"
"213532_at",-0.0947999999999993,8.3568,-0.393605790495849,0.701826895530624,0.848831180422944,-6.88404436765464,"ADAM17"
"207597_at",-0.0801999999999987,4.6199,-1.04719674431721,0.318753311184432,0.550483703004163,-6.40139374321218,"ADAM18"
"209765_at",0.0686,6.5419,0.348571132019732,0.734369932052894,0.868206981957483,-6.90196457381927,"ADAM19"
"207664_at",0.0142000000000002,3.9785,0.212647043505324,0.835715547542947,0.923807038267912,-6.94308015741622,"ADAM2"
"207423_s_at",0.0576000000000008,6.061,0.715340146659758,0.490157933138979,0.703386735196798,-6.69624550088247,"ADAM20"
"207665_at",-0.0514000000000001,6.0745,-0.774994133913384,0.455615071285782,0.675255778746996,-6.6504145739089,"ADAM21"
"213411_at",-0.1172,4.2096,-1.50452317410184,0.162216569165355,0.366860023415367,-5.85590456146577,"ADAM22"
"206046_at",1.325,7.7509,3.17050645622371,0.00952869479623212,0.0545269404582538,-3.16102767629672,"ADAM23"
"205997_at",0.259599999999998,5.5176,0.997814170398791,0.341035258990361,0.573322990528731,-6.45120350244794,"ADAM28"
"221337_s_at",-0.168399999999998,6.0058,-2.0962377264821,0.061439051440002,0.194826580793733,-4.97974983350047,"ADAM29 /// LOC101928551"
"221446_at",0.125999999999999,6.6832,1.34282154540276,0.207922103807586,0.428433420514569,-6.06480298518199,"ADAM30"
"216276_s_at",-0.0155999999999992,3.7536,-0.261394335828778,0.798895976255769,0.9039199268258,-6.93059320114575,"ADAM3A"
"217237_at",0.0243999999999986,3.596,0.426557438114178,0.678403020909217,0.833343688804856,-6.86959628264121,"ADAM3B /// ADAM3B"
"216998_s_at",0.129799999999997,5.5925,1.51229182997993,0.16025733188871,0.364091978637452,-5.84547747297232,"ADAM5"
"211238_at",-0.1046,5.5371,-1.30454637486596,0.220196906567911,0.442715516316177,-6.11184607900504,"ADAM7"
