"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"1930_at",0.977260049996211,8.23928624971632,3.07615750176738,0.00386907385465995,0.0494138985296964,-2.17461798245815,"ABCC3"
"34955_at",-0.375876321374741,5.97548883497441,-0.973904854213721,0.33624395846366,0.644219975105505,-5.90680909597642,"ABCC4"
"1933_g_at",1.28843242912447,9.99293072182506,2.6362305262722,0.0120603957968723,0.101113350861321,-3.19937744568628,"ABCC5"
"39247_at",-0.304589986277422,6.79105157422732,-0.586247048714971,0.56116524871085,0.809114194468089,-6.20313164703099,"ABCC6 /// ABCC6P1 /// ABCC6P2 /// LOC101930322"
"964_at",0.390601288076668,7.85192395756581,1.10550236163939,0.275870895004293,0.589924720843702,-5.77428543428038,"ABCC6 /// LOC101930322"
"41793_at",0.752821327396319,7.69001211203207,2.76987374063094,0.00861700630748836,0.0816356660966483,-2.89882604277169,"ABCC8"
"37260_at",-0.900533194449336,4.69415950741649,-3.46123803297701,0.00134120303369671,0.0250709451358232,-1.20277683060771,"ABCC9"
"33603_at",-0.0410030758624158,5.1969455749335,-0.147987950932812,0.883132346179595,0.964927970645799,-6.36274938486254,"ABCD1"
"31718_at",0.511805523324414,4.77316397510714,1.6676213379474,0.103587222372113,0.358889936687719,-5.03701365351417,"ABCD2"
"37038_at",0.172768596465827,9.08387831773553,0.593902678081995,0.556085609732208,0.805925927724387,-6.19866989709592,"ABCD3"
"39121_at",0.0202595518120763,5.81658003152373,0.0479960718508306,0.961969971114343,0.989053343077331,-6.37251485505602,"ABCD4"
"39355_at",0.383066710492254,6.86318574820659,1.84350273019338,0.0730406723265569,0.298973174347723,-4.75291270536133,"ABCE1"
"39141_at",0.174807861216101,9.32015682896659,1.15305199871499,0.256068506733461,0.568980135577012,-5.72253486565429,"ABCF1"
"31878_at",-0.110206339251508,6.98308572914492,-0.457501426454136,0.649907760959073,0.857581470498886,-6.26962062065808,"ABCF2"
"38830_at",0.147703802103363,8.86984761017232,0.444577180018255,0.659139442914052,0.862594163127722,-6.27540052843566,"ABCF3"
"41362_at",-0.223797656657802,7.99777471544664,-0.887577675581017,0.38033432598002,0.683676729206643,-5.98507895656862,"ABCG1"
"33733_at",-0.570869328192133,7.44971284736045,-1.6766901037906,0.101786936464667,0.356820704651736,-5.02295791161041,"ABCG2"
"41018_at",-0.487968128486846,9.1290032544875,-2.25752661927417,0.0297847456367608,0.177008495413938,-3.99369181840619,"ABHD14A"
"37713_at",0.195578157282521,9.37684893631947,0.582533866861466,0.563637388818971,0.810256456515527,-6.20527524938973,"ABHD14A-ACY1 /// ACY1"
"41088_at",0.22283350643712,7.45813538332923,0.695434797390535,0.491001060511898,0.762235694556731,-6.13414227106667,"ABHD2"
"41857_r_at",0.354321190122708,5.08581821544358,1.18922111572913,0.241708112666726,0.553703797997623,-5.68181335714753,"ABHD3"
"33310_at",-0.458009233240057,5.10114489717719,-1.68169004484424,0.100805497307126,0.354900289370391,-5.01518048465076,"ABHD5"
"38924_s_at",0.458263679118383,9.76453455031064,2.21170407069864,0.0330552619094031,0.188957915061964,-4.0836155761262,"ABI1"
"36448_at",-0.8557321476268,5.3436550691065,-2.15982705898441,0.0371402832111686,0.203114843671161,-4.1837123850258,"ABI2"
"1635_at",-0.901956715157098,9.42556082399643,-3.0401062640494,0.00426023757733909,0.0528294618473377,-2.26226454996588,"ABL1"
"1084_at",0.187461443775264,5.47624250981595,0.455324865119079,0.651458604534923,0.858241898860078,-6.27060547945731,"ABL2"
"40155_at",-1.40429423911991,9.61575824581873,-3.78887132081724,0.000523825014422235,0.0138068438424806,-0.331135512997806,"ABLIM1"
"39597_at",-2.12734833957644,8.35588066104369,-5.93543829675745,6.90401796987288e-07,0.000137591892891882,5.91921993378079,"ABLIM3"
"34469_at",0.325094556691884,8.47636496714585,1.36774560131741,0.179401958746223,0.479862528767677,-5.46393082789107,"ABO"
"39058_at",-0.232921862854333,9.91871477414738,-1.25029047864734,0.218814707467533,0.52887937533047,-5.61042063091186,"ABR"
"37163_at",0.408465435332356,8.486488538993,1.38494520772499,0.174121999115529,0.473016216707009,-5.44147929638086,"ABTB2"
"40907_at",-0.171497827823149,6.5433645308644,-0.408227128314398,0.685391088738112,0.874897905472287,-6.29077762890777,"AC002310.7 /// ZNF785"
"32879_at",0.126102559752193,6.72202779247343,0.325524921374019,0.746564032791611,0.904253012378012,-6.32091612219436,"AC007389.3"
"32428_at",1.07229675454381,5.60350677653843,2.90877568536526,0.00602320418672424,0.0652505155189499,-2.57624871793509,"AC009947.3 /// RBMY2AP /// RBMY2AP /// RBMY2BP /// RBMY2BP /// RBMY2DP /// RBMY2DP"
"38577_at",-0.470162189001321,6.2085802774993,-1.21806016996166,0.230687156416785,0.541133398565458,-5.64851027483016,"AC012065.7"
"31683_at",0.388870005032929,5.45416931039424,1.02183978302814,0.313298423541862,0.624195306841658,-5.86037066709302,"AC090627.1"
"40415_at",-0.467469857837848,9.98179905084503,-1.44624557376525,0.156281462319681,0.446888366719397,-5.35941204603374,"ACAA1"
"41530_at",-0.639459002160327,9.43620346763312,-2.71345227960358,0.00994130771004772,0.0883913449815746,-3.02692074228387,"ACAA2"
"38528_at",-0.241070299762265,7.3934159272074,-0.965693430641895,0.340284758259756,0.648062849546931,-5.91455172705511,"ACACA"
"38529_at",-0.234207248937748,7.69838380621809,-0.724934068242089,0.472919370103129,0.749944763238429,-6.11353659178793,"ACACB"
"37523_at",-1.77022523125036,6.13698208657521,-4.48700333554032,6.46312993562131e-05,0.00314397583238969,1.62843382978438,"ACADL"
"37532_at",-0.176982429629451,9.90752397301987,-0.582244420654706,0.563830323650435,0.810256456515527,-6.20544178349619,"ACADM"
"39408_at",-0.270272336731093,8.65578610687751,-1.07042333947401,0.29116011023222,0.604536293476555,-5.81115537987359,"ACADS"
"40673_at",0.463355294669044,7.86908439613062,1.38689518960913,0.173531084319485,0.472063942781666,-5.43891791624876,"ACADSB"
"38376_at",-0.377849574651719,11.0572081755036,-1.46534472544762,0.151027418486052,0.4390388660604,-5.33319367212675,"ACADVL"
"38965_at",0.301736757015855,5.22041792218745,0.830362917965044,0.411504351825726,0.708710421671852,-6.03311761088845,"ACAN"
"37411_at",0.0794822164393949,8.06329619637788,0.251383736295919,0.802867756983095,0.930013724738005,-6.34218899300179,"ACAP1"
"41333_at",0.126421041197408,7.51685604179532,0.386133875655273,0.70154443855871,0.882029687345614,-6.29948888582407,"ACAP2"
"39678_at",-0.51714771475992,6.54567471660953,-1.45239670980719,0.154573809432557,0.443946924570503,-5.35100155488868,"ACAT1"
"34790_at",-0.317866695769516,7.08079133969675,-1.09473111218632,0.280503798558278,0.594016359659556,-5.78572518205452,"ACAT2"
"36827_at",0.488024621644859,9.9326993338444,2.1845105540138,0.0351438976427462,0.195708032198034,-4.13631372503174,"ACBD3"
"37246_at",-0.150275394799644,10.0672606471996,-1.08897113781843,0.283003691740741,0.596829726331096,-5.79179955980664,"ACD"
"37013_at",-1.41773951919117,6.20343863988248,-3.34839782809943,0.00183957830334497,0.0309850896308065,-1.49394674134865,"ACE"
"35386_at",-0.283904961550546,5.61039581169028,-0.64212928046698,0.524632532406332,0.785577047276845,-6.1692592089185,"ACHE"
"33398_at",-0.036753566811246,10.1417941341179,-0.194528449286768,0.846795201642582,0.949748769659616,-6.354809539419,"ACIN1"
"33295_at",-1.86534987917559,9.86734054423387,-4.12253319497393,0.000195193115665534,0.00692743116695793,0.59066704265204,"ACKR1"
"32484_at",0.312127928017897,7.88134866305691,1.12472338049505,0.267738976815291,0.581493426805008,-5.75361123640841,"ACKR2"
"34288_at",-0.304628298011616,7.5539706661391,-0.721228320340841,0.475169701610741,0.751668872845065,-6.11617083623449,"ACKR3"
"40881_at",0.452808824213461,10.402586134008,1.90944615350651,0.0637524589117531,0.275210131119061,-4.64027884959659,"ACLY"
"40077_at",-0.391072200607454,9.5913213548679,-2.18681895634693,0.0349621538783276,0.195168803609444,-4.13185975457336,"ACO1"
"36625_at",-0.690888247889587,9.51364089338974,-3.71079355020928,0.000657249597568948,0.0157609950326073,-0.54214298019162,"ACOT1 /// ACOT2"
"32405_at",-0.107495094558163,7.32889604140317,-0.450274289112977,0.655063277779951,0.860509043556417,-6.27287288955846,"ACOT11"
"41058_g_at",0.781560609736026,9.7206446458755,2.72503348170676,0.00965499320544484,0.0870970853668738,-3.00076984755258,"ACOT13"
"37945_at",0.408859720084971,9.88349814178244,2.60154966343237,0.0131414376146687,0.106587194135917,-3.27572677256261,"ACOT7"
"36841_at",-0.110551850163994,7.66053336586966,-0.298359219556031,0.767049407127636,0.912070562957286,-6.32934235395026,"ACOT8"
"40459_at",0.399656998573271,7.86203856996176,1.71604082924186,0.0942727918561219,0.342289932263782,-4.96121228813185,"ACOX1"
"38348_at",-0.212697910884808,6.70852492230975,-0.422821243941566,0.674801546395914,0.870209639746478,-6.28475987853013,"ACOX2"
"41697_at",0.195455120707964,6.74789791350245,0.488783745507208,0.627795331230424,0.8429825539687,-6.2549532641202,"ACOX3"
"36611_at",0.146809584633143,10.6245323574012,1.00404052117061,0.321690495001958,0.631206750744381,-5.87786089951997,"ACP1"
"36651_at",0.502078964538933,10.1605961899111,2.97571484670436,0.00505318868061746,0.058731664379243,-2.41726778555848,"ACP2"
"677_s_at",-0.463972267519635,10.563885738546,-1.00102457658262,0.32312745018882,0.632450325451133,-5.88079565612339,"ACP5"
"617_at",-0.287033335338683,6.42881038326375,-0.808266496468498,0.423953035160838,0.716964334227033,-6.05084526393642,"ACPP"
"35864_at",-0.611882482229269,7.66170181039086,-1.91270370696312,0.063321161072114,0.274435262589461,-4.63463042616463,"ACR"
"38494_at",-0.151063966789785,4.74037051939551,-0.530306747841627,0.598975222742198,0.830745137750876,-6.23400666098849,"ACRV1"
"32537_at",0.273055593635559,5.17609226589739,0.737268831493535,0.46547313231212,0.744611315333237,-6.10467388553205,"ACSBG1"
"40082_at",-0.487260388717838,9.48512674463607,-1.79628820766242,0.0803775562269214,0.315434030752291,-4.83153331509056,"ACSL1"
"33880_at",-0.175949826082233,7.6198597588133,-0.754150650166838,0.455392573155045,0.738035892613894,-6.09230879713461,"ACSL3"
"38099_r_at",0.140563813229233,7.03516639733761,0.459347006970109,0.648593981853541,0.857194542890251,-6.26878188709543,"ACSL4"
"31834_r_at",0.852286836249605,5.80254892835973,2.43633648082183,0.0196180680810675,0.137101844702648,-3.62969213524446,"ACSL6"
"34050_at",0.320748931415523,5.37994495359279,0.787948178099019,0.43559977116178,0.724473747031178,-6.06673889677316,"ACSM1"
"37800_r_at",0.718727897344571,5.89895404369856,1.68568604826746,0.100026768845666,0.353106545443135,-5.0089504084546,"ACSM2A"
"33280_r_at",0.29883563097698,6.95921566757821,0.924545900891477,0.361018367838941,0.668204850360338,-5.95240953901092,"ACSM3"
"31737_at",-0.911622869076768,6.91207175408042,-1.95560402554993,0.0578711012634432,0.260213420705968,-4.55951057112665,"ACTA1"
"32755_at",0.00362081981369577,13.1919024141137,0.0343633718636678,0.972766709931906,0.992387245683033,-6.37307451524047,"ACTA2"
"AFFX-HSAC07/X00351_3_st",0.834552988381619,10.0994618515092,1.64222873855547,0.108768393662041,0.368658174183781,-5.07602046832668,"ACTB"
"34160_at",1.95399252334028e-14,13.2877123795494,2.76805784992843e-13,0.999999999999781,0.99999999999998,-6.373663134096,"ACTB /// ACTG1"
"39063_at",-1.20917269478616,6.49037874643964,-2.75698472899237,0.00890422810676801,0.0827928929278008,-2.92824104929619,"ACTC1"
"36680_at",0.202296642649056,9.0839187458526,0.375214606220943,0.709580662691804,0.885957099700272,-6.30361680574756,"ACTG1P4 /// AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B"
"1197_at",-1.14901423828869,8.49495764929202,-2.36665173558779,0.023132083927343,0.152109146868786,-3.77398041455144,"ACTG2"
"41278_at",1.06884022141696,9.9543597962698,3.23727139825337,0.0025001774817338,0.0373779970401842,-1.77566826582945,"ACTL6A"
"33450_at",0.0531155337462765,5.72153938119973,0.152748381256706,0.879402415922171,0.962856612340613,-6.36203617603721,"ACTL6B"
"32898_at",0.592652794248485,7.29597141887993,2.30424878187589,0.0267508430380707,0.166086208113247,-3.90056993396455,"ACTL8"
"39329_at",0.381765071748458,11.3013851174913,1.68700892716372,0.0997700716850154,0.352793469873564,-5.00688514656065,"ACTN1"
"38448_at",-0.596222649028949,5.3254479306529,-1.10482714479005,0.276159714038226,0.589924720843702,-5.77500563852532,"ACTN2"
"34499_at",-0.463004677531553,5.02473222398102,-1.19159416131199,0.240786940311785,0.552575259868462,-5.67910086348448,"ACTN3"
"41753_at",-0.374439883860783,12.5453953295074,-1.29512601075703,0.20306625983409,0.509647770448148,-5.55591694700964,"ACTN4"
"40052_at",-0.284895713756075,9.74316898997854,-1.97379472975321,0.0556854059572606,0.254568319030437,-4.52724941349356,"ACTR1A"
"33888_at",-0.355558381100259,9.6289950165903,-1.55924534152254,0.127203282508037,0.399858821436816,-5.19986789826621,"ACTR1B"
"35734_at",0.484115458460911,10.1011727535606,1.81694904479904,0.0770936490856618,0.308453312524893,-4.79733901419394,"ACTR2"
"35271_at",0.409951872131492,11.3668660291044,1.61510918518329,0.114535374351066,0.377756853782482,-5.1171085128399,"ACTR3"
"39764_at",0.0608178535692385,8.52639532318821,0.344155564494961,0.732620715783434,0.897410660108243,-6.31471554573483,"ACVR1"
"36451_at",0.418131778481557,11.0028069921962,1.96056850603007,0.0572673604107405,0.25855573996195,-4.55073010547698,"ACVR1B"
"35162_s_at",-0.0220796150015774,7.49402691263966,-0.0945183626821058,0.925192510556882,0.980114390019857,-6.36921037104224,"ACVR2A"
"39314_at",-0.294425895285955,5.69872705905963,-0.933642441690671,0.356365170065179,0.66339314090591,-5.94417556163189,"ACVR2B"
"1927_s_at",-2.67514262250746,5.90935448157794,-6.89952889330967,3.31092667378934e-08,2.19549290331957e-05,8.79274902429031,"ACVRL1"
"33334_at",0.678808388944497,8.29777741939453,2.96134146988559,0.00524820217307805,0.059730893566947,-2.45159222427542,"ACYP1"
"36221_at",-1.14456965308805,7.17048022476222,-3.95280464490102,0.000323596832763503,0.0101166166153533,0.117919082661823,"ACYP2 /// LOC101927144"
"41654_at",0.378486924055251,8.86242741808095,1.21739272579762,0.230937955889654,0.541419297777028,-5.6492893658733,"ADA"
"40798_s_at",-0.835535542376874,6.83510491293569,-1.94031548496907,0.0597650363795302,0.265414061806733,-4.58643707215201,"ADAM10"
"33941_at",-0.269707760219386,6.22937589040006,-0.782389610665413,0.438819154873362,0.726311420421636,-6.07101883426235,"ADAM11"
"38770_at",1.1351231216578,5.79483257603928,2.52493209104935,0.0158521900357472,0.119522287408964,-3.44191230452126,"ADAM12"
"38282_at",-0.0465212007940838,10.1339410768107,-0.221253152336115,0.826076298487309,0.940335260240515,-6.34927706462608,"ADAM15"
"1227_g_at",-0.933910313089429,5.30210304252154,-2.14253221633379,0.0385982556576982,0.207465624160128,-4.216674128626,"ADAM17"
"32014_at",0.0616005070914536,4.53244301517611,0.274674245021316,0.785049779746786,0.921535654060352,-6.33609291461534,"ADAM18"
"33812_at",0.299761170075996,9.74950282420433,1.39343966674134,0.171559257107696,0.469189243121729,-5.43029775284144,"ADAM19"
"32298_at",-0.22927315294855,5.03548681414337,-0.674595211875405,0.504004164002021,0.771299157507787,-6.14819631670329,"ADAM2"
"33652_at",0.312247736859131,6.31409117865617,0.943871885415922,0.351179616590356,0.657431201994339,-5.93482426178039,"ADAM20"
"31959_at",-0.367968268822981,4.57880605107925,-1.87329669754914,0.068710302111283,0.287124741724728,-4.70242832106521,"ADAM21"
"41255_at",-0.369360794836822,5.56437981343325,-0.95344269855071,0.346373181624155,0.653580307815296,-5.92598714031724,"ADAM22"
"37788_at",0.813876557037778,6.84153510341661,1.23565302114935,0.224148856204622,0.533285056553145,-5.62783264343344,"ADAM23"
"35479_at",1.39767128183365,6.76998628803008,4.49348707485158,6.33595414565835e-05,0.00310609674245718,1.64713553322709,"ADAM28"
"37090_at",0.160724333555532,4.59171551291687,0.842449089787718,0.404791649642511,0.702959337539076,-6.023226171229,"ADAM3A"
"35902_at",0.00189975194554393,4.55052064715926,0.00865742086459951,0.993137616106677,0.998606610161853,-6.37362577243576,"ADAM5"
"31435_at",-0.303811097277846,4.46316201441205,-1.93793940128203,0.0600641327757854,0.266210709660412,-4.59060643360989,"ADAM7"
"40712_at",0.749100150028355,10.1022980959259,3.93460764787678,0.000341482764152188,0.0105518668982696,0.0676904850645075,"ADAM8"
"34761_r_at",0.141465321163205,8.67574154026718,0.517692219598754,0.607664683743511,0.833450438767773,-6.24054811982138,"ADAM9"
"34974_at",2.15049503232197,7.31392829310813,4.39391853650247,8.59068499255274e-05,0.00387935628032874,1.36079360773306,"ADAMDEC1"
"34494_at",-1.1556162219118,6.64417440453628,-3.31391360756908,0.00202429713396949,0.0327818708711711,-1.58191754970264,"ADAMTS2"
"36269_at",-0.264469186883245,6.49833802672425,-0.881593810883479,0.383521940356917,0.685649769056875,-5.99024695048117,"ADAMTS3"
"32866_at",0.158798168123623,9.88336562202081,0.79971863611625,0.428829550168901,0.720280429619782,-6.0575793058074,"ADAMTSL2"
"38856_at",-1.82630692653658,7.26322218293891,-5.25903456835891,5.84875620454834e-06,0.000565529002908607,3.89631927544722,"ADAMTSL3"
"38014_at",0.00172546619240777,11.8689542602116,0.00997101939795535,0.992096413284399,0.998436193862939,-6.37361357446266,"ADAR"
"38748_at",-1.74666148099705,8.31526752354929,-4.90453642862536,1.77627505143497e-05,0.00118408938481636,2.84620597931211,"ADARB1"
"35580_at",0.172017306799296,5.32122745025477,0.653353746846007,0.517450144110329,0.779360952258941,-6.16209190025936,"ADCY1"
"31924_at",-0.162961268652732,5.50951768329587,-0.420476560306079,0.676498419608698,0.871225962245731,-6.28574080417497,"ADCY10"
"34686_at",-0.190719735284602,5.32115471194239,-0.651137630273005,0.518864004338417,0.780709704996078,-6.16351660527665,"ADCY2"
"33134_at",-0.0749104825324132,10.1418999474498,-0.325977709764496,0.746224115437815,0.904181345489617,-6.32076949341982,"ADCY3"
"39383_at",0.170166652942269,10.9455525213694,1.07434743428605,0.289420914145116,0.602513895788883,-5.80708638068092,"ADCY6"
"40585_at",-0.003998850604086,9.12363762173318,-0.0136841761488003,0.989153320866721,0.997804504103378,-6.37356979023522,"ADCY7"
"36246_at",-0.529504833721941,5.25707279282,-1.49198650007947,0.143933363666552,0.426530819324583,-5.29611039450097,"ADCY8"
"33800_at",-0.994712047749116,9.67612893307638,-3.5586451900024,0.00101759450420759,0.0210866334843937,-0.947538197328717,"ADCY9"
"36754_at",-0.22544857783175,7.63036277326567,-0.889938458831225,0.379081401979967,0.682975344422366,-5.98303083821325,"ADCYAP1"
"35568_at",-0.481680887181251,6.23096247646099,-1.26662955060737,0.212973073368172,0.521216000964056,-5.59076205075397,"ADCYAP1R1"
"32145_at",-0.555648316920294,11.5042532914195,-3.07465658253775,0.0038846593009981,0.0494406657484752,-2.17827913833489,"ADD1"
"36051_s_at",0.50281612499477,8.0758314195883,2.03653898208841,0.0486862478310345,0.236285838375656,-4.41412938230607,"ADD2"
"33103_s_at",-0.43878052941397,7.40010201163335,-1.06773131769433,0.292357457553178,0.605525498555399,-5.81393871557672,"ADD3"
"36438_at",-0.313975948046933,4.51763368121417,-1.67916636651238,0.101299886357443,0.35580631954765,-5.01910855928874,"ADD3-AS1"
"34637_f_at",-3.20861913888356,9.31010756274415,-5.11300704404035,9.25369846421935e-06,0.000732861516772698,3.46239800164797,"ADH1A"
"35730_at",-2.59732175365562,8.94220709916336,-4.4532823719382,7.16611823883207e-05,0.00338149526932754,1.53129166270221,"ADH1B"
"36247_f_at",-3.00435242984601,7.53446128255482,-4.53433676019137,5.5894585190224e-05,0.00281686351524653,1.76513291968107,"ADH1C"
"37708_r_at",-0.485988192541586,7.4980420031899,-1.86478173759344,0.0699249385340374,0.291078099041117,-4.7169249029928,"ADH5"
"37206_at",-0.200889239913695,5.11693312689415,-0.606191550989555,0.54798080498575,0.800650604431806,-6.19138914034318,"ADH6"
"33529_at",1.86829672310719,5.87239514402975,2.03288849510182,0.0490713732331872,0.237697128552451,-4.42078841463681,"ADH7"
"40657_r_at",-0.320862986104772,4.75129154797602,-0.886524106545595,0.380894333054007,0.684187011997068,-5.98599130714527,"ADIPOQ"
"39045_at",-0.16836203925585,10.7701689681461,-0.828442049366104,0.412577501474652,0.709562266640224,-6.03467698860229,"ADIPOR2"
"32527_at",-2.86651624492631,8.87252939548855,-4.68917194251257,3.46782776760484e-05,0.00196957637929722,2.21489139896464,"ADIRF"
"38301_at",-0.256914859003512,6.25173680415813,-0.900617366172598,0.373446892782946,0.678744576193354,-5.97370117056637,"ADK"
"34777_at",0.0444181841826392,10.2548849869261,0.0869302988365507,0.931181974494351,0.980916324707234,-6.36989655044772,"ADM"
"34394_at",0.846770519348146,9.05418730550395,3.1423516455766,0.00323758926647141,0.0440051860831423,-2.01211835121445,"ADNP"
"37837_at",0.149831713206721,6.58135929004963,0.385272375045011,0.702177229638939,0.882353723649184,-6.29981883594246,"ADNP2"
"39172_at",-0.0149640947926724,7.21762045601615,-0.0544797086835202,0.956837518692428,0.988159605774044,-6.37218367927125,"ADO"
"40400_at",0.312322399035025,6.33580869198197,0.679713145619284,0.500793359882727,0.769544522644528,-6.14478344791551,"ADORA1"
"32115_r_at",0.485510967761043,7.28960732455237,1.52507907985821,0.13549439596946,0.414890334896544,-5.24922472240938,"ADORA2A /// SPECC1L-ADORA2A"
"36324_at",0.882324304458317,6.89481711791702,1.96116500202102,0.0571951870179065,0.25855573996195,-4.54967389305733,"ADORA2B"
"36255_at",0.904877429526509,6.26554607026808,2.53786989004979,0.0153612192314965,0.117576776875509,-3.41409340092534,"ADORA3"
"31548_at",-0.299919033862057,6.67766407955907,-0.70112968429515,0.487480533446755,0.760366166680643,-6.13022920683755,"ADPRH"
"36716_at",-0.545051594801201,5.72191588959942,-1.30978294330447,0.198108578644379,0.503422747547504,-5.5377189385004,"ADRA1A"
"32983_at",0.270162389297125,6.35893029838979,0.695216086878429,0.491136548012663,0.762235694556731,-6.13429193130818,"ADRA1B"
"36729_g_at",0.124232865406982,7.55040469044979,0.538280240188694,0.593513097059814,0.827908714554539,-6.22979188275364,"ADRA1D"
"264_at",-0.0468686581955531,4.88641474184016,-0.186284987950322,0.853209145236925,0.951873647123924,-6.35637285468129,"ADRA2A"
"34512_at",-0.364935859961935,7.93551903654557,-1.64553940967917,0.108081019388669,0.367925700269128,-5.07096405057792,"ADRA2C"
"31550_at",-0.660201242978734,5.32128358725735,-1.55985726952699,0.127058611684141,0.399603456966673,-5.19897515389698,"ADRB1"
"610_at",-1.57931414437272,8.06042399582587,-5.34946035802888,4.39939798540847e-06,0.000468382136325389,4.16576228686296,"ADRB2"
"33465_at",0.505870547271937,5.73307454984691,1.25079523485051,0.218632470415928,0.528603050234174,-5.60981683510814,"ADRB3"
"38447_at",0.387021048097633,10.3904367496593,2.34295531955268,0.0244507532854961,0.157653552018406,-3.82234564946613,"ADRBK1"
"31795_at",-0.466786939627065,6.57585957823469,-1.58036037809935,0.12228779556165,0.39135610582943,-5.16888592354933,"ADRBK2"
"38808_at",0.184165440189799,10.4959128987884,0.875259509630259,0.386914708026817,0.688774052592302,-5.99568107108892,"ADRM1"
"36639_at",0.470288290744721,8.72824002877177,2.059097162137,0.0463643996338794,0.230522916727406,-4.37276900478372,"ADSL"
"33167_r_at",0.490350542876346,6.20780660432117,1.46116298072897,0.152165661460251,0.440980575248102,-5.3389603740416,"ADSS"
"34043_at",-0.677245633952535,6.16304002610697,-1.36501845071669,0.180250395901255,0.480731316248923,-5.46746744151775,"ADTRP"
