"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"210099_at",0.108951135265696,3.98165197802198,2.94720697630795,0.00407055054895291,0.00994892048565044,-3.26231882293769,"ABCA2"
"204343_at",-2.5820200241546,8.41022417582418,-16.6329529117396,2.27220826225802e-29,4.25455434037524e-27,56.3946797045403,"ABCA3"
"210082_at",0.499642888888885,4.69150384615385,3.65506238624831,0.000429300728596021,0.00127468324839728,-1.16220754572793,"ABCA4"
"241705_at",-0.0267251159420328,3.56510593406593,-0.508657091581772,0.612220393955251,0.711014699849258,-7.31137075079852,"ABCA5"
"217504_at",-1.44128749758454,4.78004197802198,-14.3414843948964,4.17231054344256e-25,3.51762684739076e-23,46.6291550814786,"ABCA6"
"219577_s_at",-0.542931333333337,6.01659252747253,-5.40551718656734,5.13333337459876e-07,2.48816491361868e-06,5.321822731539,"ABCA7"
"204719_at",-4.25150757487923,6.54987472527473,-22.4186172015765,7.00223248543207e-39,8.14568215193613e-36,78.0974890474425,"ABCA8"
"235335_at",-0.370739628019325,3.57280604395604,-11.3995896332902,3.07878042748382e-19,1.02955547322739e-17,33.1782425355497,"ABCA9"
"209993_at",-1.65634661835749,4.55057032967033,-8.86884240141469,5.82523792445936e-14,8.0959553512917e-13,21.0972041264859,"ABCB1"
"209994_s_at",-1.19739402898551,4.75822923076923,-6.35393660400772,8.10255560605581e-09,5.16927920374681e-08,9.38665127319179,"ABCB1 /// ABCB4"
"223320_s_at",0.073983980676319,7.08043538461538,0.71997871149365,0.473378473815598,0.586685484088484,-7.18112799413054,"ABCB10"
"211224_s_at",0.0416074637681145,4.28851901098901,1.12034608249539,0.265506706293449,0.373176842328903,-6.81352535721523,"ABCB11"
"207819_s_at",0.331843777777776,3.84716142857143,3.40541360383157,0.000983793379722834,0.00273373160379884,-1.94301121925968,"ABCB4"
"240717_at",-0.083031545893725,3.16834912087912,-3.22307551807805,0.00175948465970637,0.0046327870825642,-2.48620464963879,"ABCB5"
"203192_at",1.86648517391304,6.37231,12.9163149092112,2.58840839816739e-22,1.42518861198189e-20,40.2279141313718,"ABCB6"
"209620_s_at",0.0962399130434717,7.67739274725275,1.31156251131411,0.192958612327219,0.288551286280583,-6.58302941741665,"ABCB7"
"206317_s_at",0.2570465700483,5.41237340659341,3.50311080216068,0.000714362971606363,0.00203726786064467,-1.64245284030742,"ABCB8"
"207561_s_at",-0.0153312077294747,3.51645571428571,-0.392101796519109,0.695897406396371,0.779244899230376,-7.3641416758746,"ABCB8 /// ASIC3"
"214209_s_at",0.486734826086949,4.93066978021978,5.39146102934736,5.44712921081696e-07,2.63000520665328e-06,5.26393903341368,"ABCB9"
"202805_s_at",1.35633155555555,6.69282659340659,6.41525430632739,6.14330110772142e-09,4.0014890167342e-08,9.6588789311675,"ABCC1"
"215873_x_at",0.529584734299513,6.6265343956044,4.73134894517268,8.1085610370021e-06,3.24004658845348e-05,2.63981104895817,"ABCC10"
"224146_s_at",-0.0318806328502461,3.30014362637363,-0.978610985535271,0.330359940988885,0.444742984276366,-6.96159523071451,"ABCC11"
"1553410_a_at",-0.0375576763285048,3.52600791208791,-1.10097173842305,0.273805069506075,0.382764239606368,-6.83491596402037,"ABCC12"
"233371_at",-0.446918980676332,3.82366802197802,-6.69391900778768,1.72721228620544e-09,1.22325559259433e-08,10.9079687808611,"ABCC13"
"206155_at",0.143959391304343,3.77706868131868,1.62745935477084,0.107088264266501,0.176953906212855,-6.12627846371902,"ABCC2"
"209641_s_at",0.621191594202891,6.4874856043956,2.97076571224821,0.00379664806002285,0.00934001046937006,-3.19825305327182,"ABCC3"
"1554918_a_at",0.203834685990332,5.03852175824176,1.56142995343362,0.121884387323419,0.197347455487679,-6.22946752018797,"ABCC4"
"209380_s_at",1.98689590821255,7.61867318681319,9.72138445437525,9.52029479894105e-16,1.76448175638001e-14,25.1836189647275,"ABCC5"
"214033_at",-1.93412031400967,7.20990725274725,-7.67052527201534,1.8082646669177e-11,1.71673677137915e-10,15.4101552960059,"ABCC6 /// ABCC6P1 /// ABCC6P2 /// LOC101930322"
"215559_at",-1.46918076811595,5.12761252747253,-10.5926632353182,1.44062412848659e-17,3.61810400666073e-16,29.3512630543577,"ABCC6 /// LOC101930322"
"236205_at",-0.24512750724638,3.63255472527473,-4.77448022050011,6.83453611604006e-06,2.76450589734771e-05,2.80522947006307,"ABCC6P1"
"210245_at",0.0310947777777733,4.15858846153846,0.599112398150006,0.550582658175544,0.65756021921686,-7.26106137075971,"ABCC8"
"1557374_at",-0.250025541062806,3.59293835164835,-4.23154078752692,5.51737729553818e-05,0.000191592634889521,0.792330135898595,"ABCC9"
"205142_x_at",0.151937347826081,6.23726549450549,2.20603355905483,0.0298929976054534,0.0587744405954462,-5.05321915064445,"ABCD1"
"216418_at",0.0517636714975769,4.95695736263736,1.17904815737567,0.241444524709305,0.345946680690826,-6.74650093041241,"ABCD1P2 /// ABCD1P2"
"207583_at",0.0089898357487912,3.07618186813187,0.335925077263267,0.737698647766946,0.812047181672072,-7.38471505442537,"ABCD2"
"1554878_a_at",0.805240338164243,6.06519901098901,4.42120940418886,2.70306154681137e-05,9.89355268924299e-05,1.47784940136063,"ABCD3"
"203981_s_at",-0.363438289855077,6.64806527472527,-4.59116564170123,1.40510512180966e-05,5.39874367778939e-05,2.108514921146,"ABCD4"
"201872_s_at",0.8488144637681,8.57502571428572,8.79840709579397,8.17989315065918e-14,1.10976590077491e-12,20.7602720434873,"ABCE1"
"200045_at",0.513292507246369,8.87270120879121,6.50966860362306,4.00443151650431e-09,2.68772763521818e-08,10.0799462009843,"ABCF1"
"209247_s_at",0.846496705314001,7.52799098901099,8.5047248922813,3.36223767657855e-13,4.12886378020606e-12,19.3579104848926,"ABCF2"
"202394_s_at",0.805007004830909,7.9135643956044,9.34057275901868,5.98147052005763e-15,9.74774666718781e-14,23.3573940027606,"ABCF3"
"232081_at",-1.28486272463769,5.45585428571429,-8.56026171381754,2.57433192808709e-13,3.22454978621218e-12,19.6227499674403,"ABCG1"
"209735_at",-1.8376228647343,6.29868351648352,-12.7045403063905,6.86285299109487e-22,3.52988228869343e-20,39.2571126379855,"ABCG2"
"207593_at",0.0635594927536172,4.09851230769231,1.88363325071786,0.0627995551019973,0.112351221334436,-5.68808526467918,"ABCG4"
"220383_at",-0.0266041545893754,3.46786285714286,-0.726543772791863,0.469365371051666,0.582842417947986,-7.1763712404985,"ABCG5"
"231751_at",0.0718598212560346,3.90084296703297,1.57354887500737,0.119053195287094,0.193462326942931,-6.21083136216277,"ABCG8"
"1560117_at",0.112965444444439,3.49104296703297,3.32671844593766,0.00126762095004203,0.00344058654902442,-2.18032018303568,"ABHD1"
"222697_s_at",0.899856550724631,6.82605120879121,7.5238903090278,3.6180375373964e-11,3.28871491865583e-10,14.7241168975592,"ABHD10"
"1552470_a_at",0.593161193236709,3.98569483516484,6.2936799808356,1.0626126244179e-08,6.66036286140648e-08,9.12011400568126,"ABHD11"
"228123_s_at",0.29522707729468,8.45280010989011,2.90720399114484,0.00457773367291212,0.0110609682060487,-3.3701369864773,"ABHD12"
"1564357_at",-0.066473449275366,3.2470167032967,-2.31273893840667,0.0229857858478908,0.0466412262472975,-4.82322985515924,"ABHD12B /// MIR4454"
"235348_at",-0.697881835748795,5.05136901098901,-8.95289799178615,3.88412508525035e-14,5.53176710174689e-13,21.4995270637912,"ABHD13"
"210006_at",-0.815696004830924,7.81035637362637,-7.65257070827022,1.96880710078054e-11,1.85754147083997e-10,15.3259989087514,"ABHD14A /// ACY1"
"202740_at",0.363057516908205,7.7946978021978,3.28648975008832,0.00144082787497953,0.00386883724901807,-2.29995439269895,"ABHD14A-ACY1 /// ACY1"
"224821_at",-0.469969299516915,8.27149087912088,-4.20224614241152,6.15020682784074e-05,0.000211832278135437,0.688234423194547,"ABHD14B"
"226796_at",0.271485999999997,5.82913868131868,2.46271248283017,0.0156661144326849,0.0332587095832511,-4.48373839302831,"ABHD15"
"224756_s_at",-0.109284719806772,7.69382428571429,-1.35982389163535,0.177236524210827,0.269065860370039,-6.51933036116831,"ABHD16A"
"234002_at",0.0663753719806719,4.04360527472527,1.4101875065516,0.161884370489112,0.249789127857205,-6.45050211508928,"ABHD16B"
"221267_s_at",-0.357331275362322,9.72940967032967,-6.02404017821709,3.53443647163658e-08,2.04643983995266e-07,7.93999908853801,"ABHD17A"
"220285_at",0.457340666666662,5.44205252747253,3.13953110737884,0.00228028924103687,0.00586870712924547,-2.72716024061147,"ABHD17B"
"225436_at",0.559708584541054,8.51573472527473,3.65537127933876,0.000428850548493917,0.00127348488697072,-1.16121574214087,"ABHD17C"
"63825_at",-0.733506149758462,8.16953956043956,-5.57517598056804,2.49461853121396e-07,1.27387006812481e-06,6.0264620448567,"ABHD2"
"213017_at",0.271779714975832,8.15665626373626,2.80129397987117,0.00621421325205174,0.0145802580609752,-3.64965628167824,"ABHD3"
"218581_at",0.512716429951676,8.12152956043956,5.47181073873577,3.87665959538207e-07,1.91815713463814e-06,5.5958561780578,"ABHD4"
"213935_at",-1.05522862801933,6.09339461538462,-11.9333301807437,2.48569383476106e-20,9.97104258368018e-19,35.6833543997347,"ABHD5"
"45288_at",-1.00270805797102,5.73425725274725,-10.5143959057257,2.0964413942829e-17,5.13543607672121e-16,28.9780387237399,"ABHD6"
"219101_x_at",-0.0419517246376886,5.43393296703297,-0.58020119339501,0.563209118883935,0.668465627618763,-7.27225390964665,"ABHD8"
"209027_s_at",0.454697999999993,9.02878934065934,4.60475991040351,1.3326787445683e-05,5.13888217499627e-05,2.15960550687726,"ABI1"
"211793_s_at",0.673553434782603,6.87134956043956,9.5821990778233,1.863377016649e-15,3.30350643272646e-14,24.5161923648952,"ABI2"
"227631_at",0.0381339710144895,3.78009384615385,1.03275318124643,0.304449174602547,0.417019706919387,-6.90733805205134,"ABI2 /// RP11-363J17.1"
"223615_at",-0.359420937198071,7.2000478021978,-5.51406496414999,3.23881546348911e-07,1.62565166130788e-06,5.77139756161646,"ABI3"
"223395_at",-3.28995200966184,8.40367978021978,-14.757786501578,6.67521693046636e-26,6.58786075222469e-24,48.4529656491038,"ABI3BP"
"202123_s_at",-0.18528321739131,8.38263835164835,-2.16575173985877,0.0329379282191603,0.0640677799061721,-5.13750591858324,"ABL1"
"206411_s_at",0.212509671497582,4.40611758241758,2.64811693314255,0.00953696185375058,0.021356216798567,-4.03840149778415,"ABL2"
"200965_s_at",-0.948058043478269,9.15032186813187,-6.08827014808906,2.65923945674712e-08,1.56928135237613e-07,8.21916896917052,"ABLIM1"
"242624_at",0.118001251207724,4.39096142857143,2.88353805941546,0.00490455003088688,0.0117762185647859,-3.43334693374588,"ABLIM2"
"205730_s_at",-1.45868966666667,6.34119505494505,-11.783230958107,5.03181788503879e-20,1.90522605861839e-18,34.981291781956,"ABLIM3"
"216929_x_at",0.139586763285018,4.40562923076923,1.27858402717014,0.20428635739117,0.302209383109993,-6.6252820610839,"ABO"
"212895_s_at",-0.646722990338173,8.40026263736264,-6.93853712616068,5.59550035483887e-10,4.28299008680968e-09,12.0191301285297,"ABR"
"1552732_at",-0.017545009661839,3.18351153846154,-0.669925169999002,0.504597481159729,0.616318186096153,-7.2159901355918,"ABRA"
"223361_at",0.789422241545886,8.7437854945055,6.93691372798786,5.63772363824485e-10,4.31168750763795e-09,12.0117145131298,"ABRACL"
"218405_at",0.304484898550715,7.49457010989011,3.97268941137767,0.000141787641888997,0.00045901115046959,-0.110265338558155,"ABT1"
"229164_s_at",-0.823362830917882,7.50181483516484,-12.3028206833307,4.41948043499293e-21,1.996984237878e-19,37.4028086801017,"ABTB1"
"213497_at",0.466783057971008,5.6575156043956,6.66793887164601,1.94549851016599e-09,1.36828056397383e-08,10.7907287961415,"ABTB2"
"234706_x_at",-0.0268475748792301,3.02591714285714,-0.829992114196801,0.408709678801465,0.524347045772964,-7.09579170280043,"AC000111.3"
"243343_at",-0.122537855072468,3.80969912087912,-2.99826919422873,0.00349846331734798,0.00866886389648768,-3.12292933858254,"AC002059.10"
"1564872_at",0.00915152173912581,3.46491604395604,0.335954369601132,0.737676631454041,0.812041351066073,-7.38470515192873,"AC002064.5"
"1557135_at",0.242668695652169,3.97271769230769,3.85468310471862,0.000215419191063568,0.000675462767184754,-0.508468867344083,"AC002310.12 /// AK056973"
"213525_at",0.149472487922699,3.86508307692308,3.23143706330637,0.00171398811381223,0.00452475979540745,-2.46181102856218,"AC002310.7 /// ZNF785"
"234546_at",-0.0169004734299549,3.19942868131868,-0.520001923317093,0.604321652922791,0.704369873021246,-7.30550875198081,"AC003973.4"
"1562810_at",0.0300021690821226,3.99619615384615,0.695589967000736,0.488453602837705,0.60094961150206,-7.19842502711499,"AC003986.5 /// BC043576"
"216564_at",0.079475347826083,4.68992835164835,1.78152722109238,0.0781537731667668,0.135480581734083,-5.86989563347109,"AC003989.4"
"1558724_at",-0.0326928550724657,3.17155527472527,-1.45427540606809,0.149301464791815,0.233598199268098,-6.38828503847494,"AC004158.3 /// AK055364"
"214854_at",-0.10787664251208,3.56070450549451,-2.96195712061693,0.00389700359394329,0.00956161849631079,-3.22225639163953,"AC004490.1 /// AX746733"
"1562610_at",-0.0244399758454148,3.67200461538462,-0.515223158675902,0.607643160840573,0.707283617327314,-7.30799366190428,"AC004538.3 /// BC040327"
"217313_at",0.181664946859896,6.40260307692308,2.29510151818926,0.0240199334998457,0.0484992223400987,-4.86191343001529,"AC004692.5"
"217027_x_at",0.390426062801925,7.28733934065934,6.53992003783708,3.48980986563147e-09,2.36555113319366e-08,10.2153354078459,"AC004941.5"
"1557996_at",0.114656729468589,5.49096879120879,0.889913031520722,0.375853070766296,0.491986081643019,-7.04429268150971,"AC004951.6 /// AX747182"
"243698_at",0.00498879227052829,4.44727736263736,0.0907212891242003,0.927912925858965,0.951101181458118,-7.43738273813074,"AC005162.4"
"1569685_at",-0.0495071787439674,3.49759461538462,-1.49895018311969,0.137338712219236,0.217993209388223,-6.32337627903863,"AC005224.2"
"239925_at",0.152746526570042,5.01497230769231,2.70036512937743,0.00825575107169283,0.0187951028416391,-3.90788976608617,"AC005256.1"
"229607_at",-0.0605972801932406,5.0295232967033,-1.0195126513007,0.310655412524876,0.423737268730605,-6.92087050678284,"AC005306.3"
"243104_at",-0.105064299516912,3.61662835164835,-2.09001350977065,0.0393988446900044,0.074908086150363,-5.29217990414192,"AC005498.3"
"228435_at",0.258500922705306,4.74181835164835,2.92288154207545,0.00437240255244093,0.010609377781685,-3.32802737617754,"AC005523.2"
"239112_at",0.0112399951690776,5.15533197802198,0.201106682894414,0.84106280816721,0.890591186616545,-7.42115865016383,"AC005523.3"
"1560523_at",0.0991951594202871,3.31591527472527,2.45263811199164,0.0160830225964791,0.0340288402330597,-4.50713076077751,"AC005537.2"
"234509_at",0.0186050483091762,3.31540252747253,0.666202918715761,0.506962406356927,0.618537683127851,-7.21848338286358,"AC005592.3"
"228514_at",-0.0153956811594242,3.6765389010989,-0.449091497212599,0.654430571593691,0.745950163693478,-7.34003805818036,"AC005606.14"
"231394_at",-0.0206348019323706,3.50548010989011,-0.589274063617412,0.557133734082477,0.6632400041578,-7.26692861476574,"AC005754.7 /// BC016751"
"1570133_at",-0.0184262560386523,4.42961340659341,-0.339925005027883,0.734694307501787,0.809650222677455,-7.38335487740969,"AC005785.2"
"216003_at",-0.054317473429955,3.44957659340659,-1.54009921775876,0.126997325883413,0.204325068201031,-6.2619374830053,"AC005838.2"
"230301_at",0.0217911497584522,4.04896241758242,0.194689754836859,0.846068693430204,0.894200993839333,-7.42243758958732,"AC006026.13"
"239317_at",-0.063391236714978,3.25784296703297,-2.15429322671177,0.0338519732451479,0.0656076224585608,-5.16122622215987,"AC006129.2"
"232713_at",0.0693967004830882,3.46771142857143,2.04449350685358,0.0437863674559021,0.0823168050287606,-5.38273510967663,"AC006538.1"
"1556422_at",-0.100996763285031,4.6668778021978,-2.02255870638652,0.0460462472541981,0.0859967646089754,-5.42572180973314,"AC007228.11 /// BX647249"
"1557769_at",-0.108895309178747,3.67490824175824,-3.50406210625283,0.000712119910413363,0.002031788138697,-1.63949425286445,"AC007255.8 /// BC038570"
"208301_at",-0.153220434782613,4.62541791208791,-3.35302095013583,0.00116515150901254,0.00318794268904871,-2.10148458345377,"AC007292.3"
"1569716_at",-0.0100348599033842,3.19753098901099,-0.34394215918944,0.73168117687943,0.807278142384882,-7.38197267971891,"AC007349.5"
"228102_at",-0.0282896038647387,3.58311153846154,-0.751184156168395,0.454474999616767,0.568874098077993,-7.1581373375196,"AC007362.3"
"242295_at",0.052465927536228,3.26516857142857,1.78110938913855,0.0782224816086667,0.135580792013015,-5.87062025825886,"AC007364.1 /// FLJ32955"
"241053_at",0.0616165555555535,4.22632527472527,1.38806810235002,0.168496477441831,0.257909991717024,-6.48102654064342,"AC007365.3"
"216849_at",0.119343840579705,4.21238098901099,2.15950285389472,0.0334337033672845,0.064907422206664,-5.15045583352171,"AC007389.3"
"244549_at",-0.122851429951693,3.48577505494506,-3.37412355797347,0.0010886199528826,0.00299669197079127,-2.03788461041653,"AC007401.2"
"1560634_a_at",-0.0264843671497621,3.43427318681319,-0.711032668975474,0.478877779855259,0.591836268138338,-7.18754117782073,"AC007557.2 /// BC031974"
"240678_at",-0.0388836618357509,3.45514296703297,-1.04946907178032,0.296734205500234,0.408468055231132,-6.89001007334795,"AC007680.2"
"1570167_at",-0.0408478985507257,4.28450494505495,-0.812145932596991,0.418821804834972,0.534486242722299,-7.11044666213294,"AC007787.2"
"216842_x_at",0.0334444492753594,5.19048131868132,0.71582531967368,0.475927243201536,0.589010865635475,-7.18411531220031,"AC007967.3 /// RBMY2TP /// RBMY2TP"
"224172_at",0.0792981932367112,3.38442791208791,2.20017528201757,0.0303199547098519,0.0595325549005657,-5.06556398889493,"AC008088.4"
"235752_at",-0.0412325314009729,3.84306362637363,-1.24746222548358,0.215420479214778,0.315538744101267,-6.66420357471524,"AC008746.12"
"237882_at",0.0218043188405748,4.5879432967033,0.497095336382892,0.62031757461991,0.71772010141453,-7.31721254925638,"AC008753.4"
"228688_at",-0.00879327053140599,5.02369549450549,-0.13749385877485,0.890943415913147,0.925913918742659,-7.43200612382607,"AC009120.6"
"229807_s_at",0.0847071835748698,4.80594857142857,1.48950606084656,0.139802892384319,0.221159745995967,-6.33725376806457,"AC009133.15"
"206659_at",0.283031835748789,5.10548659340659,1.87105031897525,0.0645429827747075,0.114947478280363,-5.71099796813947,"AC009237.8 /// AK055967"
"1564336_at",-0.17028941545894,4.24293274725275,-3.80376249514843,0.000257406992267754,0.000795800243270537,-0.677634308113743,"AC009502.4"
"207916_at",0.0348770821255999,3.2971843956044,1.00045261124032,0.319737479721872,0.433475828902113,-6.94005102718599,"AC009947.3 /// RBMY2AP /// RBMY2AP /// RBMY2BP /// RBMY2BP /// RBMY2DP /// RBMY2DP"
"1566127_at",-0.0182061159420304,3.29385824175824,-0.503203201570177,0.616034066447707,0.714124087417118,-7.31414307546882,"AC010095.5 /// RP13-1039J1.3"
"244438_at",0.0599853236714925,4.11828736263736,1.34147722151274,0.183095064524398,0.27637133932062,-6.54380638562701,"AC010145.3 /// MYCNUN"
"241282_at",-0.0227201400966233,3.65591153846154,-0.567653068887955,0.571664762079593,0.676136692121525,-7.27948382163416,"AC010145.4"
"1555617_x_at",0.0622118405797059,4.16882307692308,1.15774667045188,0.249989188328846,0.355636012590213,-6.77120657189654,"AC010524.4"
"230844_at",0.0823153140096573,3.64886549450549,2.02344276265292,0.0459532705250808,0.0858532399097485,-5.42399747220342,"AC010980.2 /// LOC440934 /// LOC440934"
"1570261_at",0.038358367149756,3.27063505494506,1.06276141687366,0.290694989282652,0.401651425008946,-6.87603719636945,"AC011997.1 /// BC021693"
"214238_at",-0.083557768115945,3.76244934065934,-1.80400509016174,0.0745304676365294,0.130007443785964,-5.83067998459232,"AC012065.7"
"1557274_at",-0.0230687391304385,3.83970087912088,-0.52600495065185,0.600160995784951,0.700700457923173,-7.30235492144856,"AC012360.6"
"237375_at",-0.02490407729469,3.31534868131868,-0.706898529898887,0.481431047834831,0.59417986591032,-7.19047804426981,"AC012499.1"
"1556753_s_at",-0.0498975893719855,3.66502615384615,-1.43818661891147,0.153802399970005,0.239406298031602,-6.4112017169097,"AC012531.25"
"232512_at",-0.0204870917874431,3.78617010989011,-0.475844392544485,0.63532262958087,0.730275086665561,-7.32760152684299,"AC013463.2"
"1561575_at",-0.0079072367149795,3.16766582417582,-0.279455320211001,0.780527935804975,0.845693093617713,-7.40220312237204,"AC013733.4"
"239751_at",0.00494070531400759,3.61452505494506,0.107436862764657,0.914678307718674,0.942216712973953,-7.43571424665956,"AC016831.7"
"228895_s_at",0.0705774975845381,3.84472164835165,1.86844131828504,0.0649095101915535,0.115491147441283,-5.71573099529266,"AC016999.2"
"1562056_at",-0.0323487777777816,3.65263164835165,-0.803497854979597,0.423775404162583,0.539274298209921,-7.11743537892376,"AC017002.2"
"1568691_at",-0.0473925024154642,6.24356846153846,-1.10156586611196,0.273547945398188,0.382492811483963,-6.83426540478713,"AC017104.6"
"234020_x_at",-0.210494555555558,3.21633571428571,-5.00239564099393,2.73306053104415e-06,1.18257426824026e-05,3.6939462355029,"AC018462.2 /// BC071802"
"231056_at",0.298577512077287,6.29874373626374,4.3729102515281,3.2471631526298e-05,0.000117156292312283,1.30141258941449,"AC018755.16"
"1569835_at",0.0322109275362292,3.27002978021978,1.05294996747681,0.295144518044908,0.406586876064031,-6.88636755133732,"AC018755.17"
"235665_at",0.136466565217387,4.1165610989011,3.75756741511717,0.000302151551676747,0.000921882594192308,-0.829687533822834,"AC018766.6"
"243837_x_at",-0.154661772946864,4.69982087912088,-2.5347734445585,0.0129553269947266,0.0280672228647095,-4.31397769911003,"AC018816.3"
"238804_at",0.127511956521736,4.26880659340659,1.9000926540789,0.0605789252868711,0.108948808922722,-5.65789943328029,"AC024560.2"
"242185_at",0.0873899420289819,4.6556778021978,1.91126284321861,0.0591098737274579,0.106625943452615,-5.637275643938,"AC025442.3"
"244582_at",-0.0174340531400996,3.11066362637363,-0.568731275874591,0.570935800502434,0.675449851616804,-7.27886874931758,"AC064852.4"
"1559288_at",-0.0315775362318864,3.1854443956044,-0.860940498165616,0.391527668994658,0.507630431640572,-7.06963394892876,"AC067956.1"
